nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.123,1.123,1.123,0.0199818347,2023-09-01
1.116,1.116,1.116,-0.0062333037,2023-09-08
1.148,1.148,1.148,0.0286738351,2023-09-15
1.143,1.143,1.143,-0.0043554007,2023-09-22
1.143,1.143,1.143,0.0,2023-09-28
1.144,1.144,1.144,0.0008748906,2023-10-09
1.163,1.163,1.163,0.0166083916,2023-10-13
1.127,1.127,1.127,-0.0309544282,2023-10-20
1.153,1.153,1.153,0.0230700976,2023-10-27
1.182,1.182,1.182,0.025151778,2023-11-03
1.16,1.16,1.16,-0.0186125212,2023-11-10
1.15,1.15,1.15,-0.0086206897,2023-11-17
1.137,1.137,1.137,-0.0113043478,2023-11-24
1.12,1.12,1.12,-0.0149516271,2023-12-01
1.062,1.062,1.062,-0.0517857143,2023-12-08
1.062,1.062,1.062,0.0,2023-12-15
1.05,1.05,1.05,-0.011299435,2023-12-22
1.085,1.085,1.085,0.0333333333,2023-12-29
1.068,1.068,1.068,-0.0156682028,2024-01-05
1.068,1.068,1.068,0.0,2024-01-12
1.029,1.029,1.029,-0.0365168539,2024-01-19
1.026,1.026,1.026,-0.0029154519,2024-01-26
0.959,0.959,0.959,-0.0653021442,2024-02-02
1.006,1.006,1.006,0.0490093848,2024-02-08
1.015,1.015,1.015,0.0089463221,2024-02-19
1.064,1.064,1.064,0.0482758621,2024-02-23
1.063,1.063,1.063,-0.0009398496,2024-03-01
1.061,1.061,1.061,-0.0018814675,2024-03-08
1.049,1.049,1.049,-0.0113100848,2024-03-15
1.031,1.031,1.031,-0.0171591992,2024-03-22
1.016,1.016,1.016,-0.0145489816,2024-03-29
1.033,1.033,1.033,0.0167322835,2024-04-03
1.022,1.022,1.022,-0.0106485963,2024-04-08
1.02,1.02,1.02,-0.0019569472,2024-04-12
1.017,1.017,1.017,-0.0029411765,2024-04-19
1.062,1.062,1.062,0.0442477876,2024-04-26
1.073,1.073,1.073,0.0103578154,2024-04-30
1.096,1.096,1.096,0.0214352283,2024-05-06
1.13,1.13,1.13,0.0310218978,2024-05-10
1.13,1.13,1.13,0.0,2024-05-17
1.107,1.107,1.107,-0.0203539823,2024-05-24
1.106,1.106,1.106,-0.0009033424,2024-05-31
1.123,1.123,1.123,0.0153707052,2024-06-07
1.097,1.097,1.097,-0.0231522707,2024-06-14
1.078,1.078,1.078,-0.0173199635,2024-06-21
1.055,1.055,1.055,-0.0213358071,2024-06-28
1.054,1.054,1.054,-0.0009478673,2024-07-05
1.041,1.041,1.041,-0.0123339658,2024-07-12
1.009,1.009,1.009,-0.0307396734,2024-07-19
0.976,0.976,0.976,-0.0327056492,2024-07-26
0.976,0.976,0.976,0.0,2024-08-02
0.968,0.968,0.968,-0.0081967213,2024-08-09
0.968,0.968,0.968,0.0,2024-08-16
0.943,0.943,0.943,-0.0258264463,2024-08-23
0.961,0.961,0.961,0.019088017,2024-08-30
0.939,0.939,0.939,-0.02289282,2024-09-06
0.918,0.918,0.918,-0.0223642173,2024-09-13
0.957,0.957,0.957,0.0424836601,2024-09-20
1.093,1.093,1.093,0.1421107628,2024-09-27
1.159,1.159,1.159,0.0603842635,2024-09-30
1.199,1.199,1.199,0.0345125108,2024-10-08
1.16,1.16,1.16,-0.0325271059,2024-10-11
1.152,1.152,1.152,-0.0068965517,2024-10-18
1.165,1.165,1.165,0.0112847222,2024-10-25
1.151,1.151,1.151,-0.0120171674,2024-11-01
1.181,1.181,1.181,0.0260642919,2024-11-08
1.131,1.131,1.131,-0.0423370025,2024-11-15
1.114,1.114,1.114,-0.0150309461,2024-11-22
1.141,1.141,1.141,0.0242369838,2024-11-29
1.188,1.188,1.188,0.0411919369,2024-12-06
1.199,1.199,1.199,0.0092592593,2024-12-13
1.189,1.189,1.189,-0.0083402836,2024-12-20
1.207,1.207,1.207,0.0151387721,2024-12-27
1.19,1.19,1.19,-0.014084507,2025-01-03
1.161,1.161,1.161,-0.0243697479,2025-01-10
1.189,1.189,1.189,0.0241171404,2025-01-17
1.185,1.185,1.185,-0.0033641716,2025-01-24
1.19,1.19,1.19,0.0042194093,2025-01-27
1.193,1.193,1.193,0.0025210084,2025-02-05
1.221,1.221,1.221,0.0234702431,2025-02-07
1.238,1.238,1.238,0.0139230139,2025-02-14
1.24,1.24,1.24,0.0016155089,2025-02-21
1.228,1.228,1.228,-0.0096774194,2025-02-28
1.26,1.26,1.26,0.0260586319,2025-03-07
1.295,1.295,1.295,0.0277777778,2025-03-14
1.288,1.288,1.288,-0.0054054054,2025-03-21
1.307,1.307,1.307,0.0147515528,2025-03-28
1.286,1.286,1.286,-0.0160673298,2025-04-03
1.146,1.146,1.146,-0.1088646967,2025-04-07
1.249,1.249,1.249,0.089877836,2025-04-11
1.254,1.254,1.254,0.0040032026,2025-04-18
1.299,1.299,1.299,0.0358851675,2025-04-25
1.304,1.304,1.304,0.0038491147,2025-04-30
1.314,1.314,1.314,0.0076687117,2025-05-06
1.326,1.326,1.326,0.0091324201,2025-05-09
1.35,1.35,1.35,0.0180995475,2025-05-16
1.366,1.366,1.366,0.0118518519,2025-05-23
1.356,1.356,1.356,-0.0073206442,2025-05-30
1.383,1.383,1.383,0.0199115044,2025-06-06
1.415,1.415,1.415,0.0231381056,2025-06-13
1.374,1.374,1.374,-0.028975265,2025-06-20
1.415,1.415,1.415,0.0298398836,2025-06-27
1.433,1.433,1.433,0.0127208481,2025-07-04
1.459,1.459,1.459,0.0181437544,2025-07-11
1.504,1.504,1.504,0.0308430432,2025-07-18
1.584,1.584,1.584,0.0531914894,2025-07-25
1.54,1.54,1.54,-0.0277777778,2025-08-01
1.59,1.59,1.59,0.0324675325,2025-08-08
1.623,1.623,1.623,0.020754717,2025-08-15
1.672,1.672,1.672,0.0301910043,2025-08-22
1.679,1.679,1.679,0.0041866029,2025-08-29
1.673,1.673,1.673,-0.0035735557,2025-09-05
1.714,1.714,1.714,0.0245068739,2025-09-12
1.719,1.719,1.719,0.0029171529,2025-09-19
0.984,1.701,1.701,-0.0104712042,2025-09-26
1.007,1.724,1.74075915,0.0233739837,2025-09-30
1.017,1.734,1.75804573,0.0099304866,2025-10-09
1.0,1.717,1.72865854,-0.0167158309,2025-10-10
0.971,1.688,1.67852744,-0.029,2025-10-17
0.992,1.709,1.71482927,0.0216271885,2025-10-24
1.001,1.718,1.7303872,0.0090725806,2025-10-31
1.028,1.745,1.77706098,0.026973027,2025-11-07
1.038,1.755,1.79434756,0.0097276265,2025-11-14
0.991,1.708,1.71310061,-0.0452793834,2025-11-21
1.014,1.731,1.75285976,0.0232088799,2025-11-28
1.028,1.745,1.77706098,0.0138067061,2025-12-05
1.02,1.738,1.76496037,-0.0068093385,2025-12-12
1.013,1.73,1.75111754,-0.0078431373,2025-12-19
1.018,1.735,1.75976077,0.0049358342,2025-12-26
1.005,1.722,1.73728838,-0.0127701375,2025-12-31
1.022,1.739,1.76667535,0.0169154229,2026-01-05
1.037,1.754,1.79260502,0.0146771037,2026-01-09
1.053,1.77,1.82026335,0.0154291225,2026-01-16
1.069,1.786,1.84792167,0.0151946819,2026-01-23
1.072,1.789,1.8531076,0.0028063611,2026-01-30
1.053,1.77,1.82026335,-0.0177238806,2026-02-06
1.056,1.773,1.82544928,0.0028490028,2026-02-13
1.072,1.789,1.8531076,0.0151515152,2026-02-24
1.079,1.796,1.86520812,0.0065298507,2026-02-27
1.073,1.79,1.85483625,-0.0055607044,2026-03-06
1.072,1.789,1.8531076,-0.0009319664,2026-03-13
1.022,1.739,1.76667535,-0.046641791,2026-03-20
1.01,1.727,1.7459316,-0.011741683,2026-03-27
1.001,1.718,1.7303738,-0.0089108911,2026-04-03
1.028,1.745,1.77704722,0.026973027,2026-04-10
1.024,1.741,1.77013264,-0.0038910506,2026-04-17
1.031,1.748,1.78223315,0.0068359375,2026-04-24
1.021,1.738,1.7649467,-0.009699321,2026-04-30
1.029,1.746,1.77877586,0.0078354554,2026-05-06
1.026,1.743,1.77358993,-0.0029154519,2026-05-08
1.003,1.72,1.73383109,-0.022417154,2026-05-15
0.985,1.703,1.70444412,-0.0169491525,2026-05-22
