nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.0,1.0,1.0,0.0,2020-06-03
1.0,1.0,1.0,0.0,2020-06-04
1.0,1.0,1.0,0.0,2020-06-05
1.0,1.0,1.0,0.0,2020-06-08
1.0,1.0,1.0,0.0,2020-06-09
1.0,1.0,1.0,0.0,2020-06-10
0.999,0.999,0.999,-0.001,2020-06-11
0.999,0.999,0.999,0.0,2020-06-12
0.999,0.999,0.999,0.0,2020-06-15
1.0,1.0,1.0,0.001001001,2020-06-16
1.0,1.0,1.0,0.0,2020-06-17
1.0,1.0,1.0,0.0,2020-06-18
1.001,1.001,1.001,0.001,2020-06-19
0.999,0.999,0.999,-0.001998002,2020-06-22
1.0,1.0,1.0,0.001001001,2020-06-23
0.999,0.999,0.999,-0.001,2020-06-24
0.994,0.994,0.994,-0.005005005,2020-06-29
0.996,0.996,0.996,0.0020120724,2020-06-30
0.998,0.998,0.998,0.0020080321,2020-07-01
1.007,1.007,1.007,0.0090180361,2020-07-02
1.014,1.014,1.014,0.0069513406,2020-07-03
1.044,1.044,1.044,0.0295857988,2020-07-06
1.042,1.042,1.042,-0.0019157088,2020-07-07
1.064,1.064,1.064,0.0211132438,2020-07-08
1.087,1.087,1.087,0.0216165414,2020-07-09
1.074,1.074,1.074,-0.0119595216,2020-07-10
1.099,1.099,1.099,0.0232774674,2020-07-13
1.106,1.106,1.106,0.0063694268,2020-07-14
1.087,1.087,1.087,-0.0171790235,2020-07-15
1.064,1.064,1.064,-0.0211591536,2020-07-16
1.061,1.061,1.061,-0.0028195489,2020-07-17
1.078,1.078,1.078,0.0160226202,2020-07-20
1.073,1.073,1.073,-0.0046382189,2020-07-21
1.078,1.078,1.078,0.0046598322,2020-07-22
1.082,1.082,1.082,0.0037105751,2020-07-23
1.073,1.073,1.073,-0.0083179298,2020-07-24
1.072,1.072,1.072,-0.0009319664,2020-07-27
1.073,1.073,1.073,0.0009328358,2020-07-28
1.079,1.079,1.079,0.0055917987,2020-07-29
1.078,1.078,1.078,-0.0009267841,2020-07-30
1.08,1.08,1.08,0.0018552876,2020-07-31
1.093,1.093,1.093,0.012037037,2020-08-03
1.088,1.088,1.088,-0.0045745654,2020-08-04
1.091,1.091,1.091,0.0027573529,2020-08-05
1.086,1.086,1.086,-0.0045829514,2020-08-06
1.085,1.085,1.085,-0.0009208103,2020-08-07
1.087,1.087,1.087,0.001843318,2020-08-10
1.083,1.083,1.083,-0.0036798528,2020-08-11
1.088,1.088,1.088,0.0046168052,2020-08-12
1.092,1.092,1.092,0.0036764706,2020-08-13
1.094,1.094,1.094,0.0018315018,2020-08-14
1.101,1.101,1.101,0.0063985375,2020-08-17
1.101,1.101,1.101,0.0,2020-08-18
1.098,1.098,1.098,-0.0027247956,2020-08-19
1.096,1.096,1.096,-0.0018214936,2020-08-20
1.106,1.106,1.106,0.0091240876,2020-08-21
1.111,1.111,1.111,0.0045207957,2020-08-24
1.119,1.119,1.119,0.0072007201,2020-08-25
1.136,1.136,1.136,0.0151921358,2020-08-26
1.14,1.14,1.14,0.0035211268,2020-08-27
1.14,1.14,1.14,0.0,2020-08-28
1.14,1.14,1.14,0.0,2020-08-31
1.142,1.142,1.142,0.001754386,2020-09-01
1.147,1.147,1.147,0.0043782837,2020-09-02
1.141,1.141,1.141,-0.0052310375,2020-09-03
1.138,1.138,1.138,-0.0026292726,2020-09-04
1.134,1.134,1.134,-0.0035149385,2020-09-07
1.139,1.139,1.139,0.0044091711,2020-09-08
1.137,1.137,1.137,-0.0017559263,2020-09-09
1.128,1.128,1.128,-0.0079155673,2020-09-10
1.13,1.13,1.13,0.0017730496,2020-09-11
1.132,1.132,1.132,0.0017699115,2020-09-14
1.131,1.131,1.131,-0.0008833922,2020-09-15
1.129,1.129,1.129,-0.0017683466,2020-09-16
1.13,1.13,1.13,0.0008857396,2020-09-17
1.132,1.132,1.132,0.0017699115,2020-09-18
1.133,1.133,1.133,0.0008833922,2020-09-21
1.129,1.129,1.129,-0.0035304501,2020-09-22
1.13,1.13,1.13,0.0008857396,2020-09-23
1.125,1.125,1.125,-0.0044247788,2020-09-24
1.124,1.124,1.124,-0.0008888889,2020-09-25
1.122,1.122,1.122,-0.0017793594,2020-09-28
1.124,1.124,1.124,0.0017825312,2020-09-29
1.124,1.124,1.124,0.0,2020-09-30
1.129,1.129,1.129,0.0044483986,2020-10-09
1.137,1.137,1.137,0.0070859167,2020-10-12
1.137,1.137,1.137,0.0,2020-10-13
1.139,1.139,1.139,0.001759015,2020-10-14
1.14,1.14,1.14,0.0008779631,2020-10-15
1.138,1.138,1.138,-0.001754386,2020-10-16
1.137,1.137,1.137,-0.0008787346,2020-10-19
1.139,1.139,1.139,0.001759015,2020-10-20
1.137,1.137,1.137,-0.0017559263,2020-10-21
1.136,1.136,1.136,-0.0008795075,2020-10-22
1.13,1.13,1.13,-0.0052816901,2020-10-23
1.132,1.132,1.132,0.0017699115,2020-10-26
1.133,1.133,1.133,0.0008833922,2020-10-27
1.133,1.133,1.133,0.0,2020-10-28
1.137,1.137,1.137,0.0035304501,2020-10-29
1.133,1.133,1.133,-0.0035180299,2020-10-30
1.136,1.136,1.136,0.0026478376,2020-11-02
1.142,1.142,1.142,0.0052816901,2020-11-03
1.14,1.14,1.14,-0.0017513135,2020-11-04
1.152,1.152,1.152,0.0105263158,2020-11-05
1.145,1.145,1.145,-0.0060763889,2020-11-06
1.156,1.156,1.156,0.0096069869,2020-11-09
1.145,1.145,1.145,-0.0095155709,2020-11-10
1.135,1.135,1.135,-0.0087336245,2020-11-11
1.138,1.138,1.138,0.0026431718,2020-11-12
1.134,1.134,1.134,-0.0035149385,2020-11-13
1.14,1.14,1.14,0.0052910053,2020-11-16
1.138,1.138,1.138,-0.001754386,2020-11-17
1.143,1.143,1.143,0.0043936731,2020-11-18
1.148,1.148,1.148,0.0043744532,2020-11-19
1.148,1.148,1.148,0.0,2020-11-20
1.15,1.15,1.15,0.0017421603,2020-11-23
1.152,1.152,1.152,0.0017391304,2020-11-24
1.154,1.154,1.154,0.0017361111,2020-11-25
1.156,1.156,1.156,0.0017331023,2020-11-26
1.152,1.152,1.152,-0.0034602076,2020-11-27
1.143,1.143,1.143,-0.0078125,2020-11-30
1.153,1.153,1.153,0.0087489064,2020-12-01
1.15,1.15,1.15,-0.0026019081,2020-12-02
1.142,1.142,1.142,-0.0069565217,2020-12-03
1.143,1.143,1.143,0.0008756567,2020-12-04
1.144,1.144,1.144,0.0008748906,2020-12-07
1.163,1.163,1.163,0.0166083916,2020-12-08
1.157,1.157,1.157,-0.0051590714,2020-12-09
1.155,1.155,1.155,-0.0017286085,2020-12-10
1.148,1.148,1.148,-0.0060606061,2020-12-11
1.148,1.148,1.148,0.0,2020-12-14
1.155,1.155,1.155,0.006097561,2020-12-15
1.15,1.15,1.15,-0.0043290043,2020-12-16
1.152,1.152,1.152,0.0017391304,2020-12-17
1.152,1.152,1.152,0.0,2020-12-18
1.154,1.154,1.154,0.0017361111,2020-12-21
1.144,1.144,1.144,-0.0086655113,2020-12-22
1.145,1.145,1.145,0.0008741259,2020-12-23
1.134,1.134,1.134,-0.0096069869,2020-12-24
1.137,1.137,1.137,0.0026455026,2020-12-25
1.131,1.131,1.131,-0.0052770449,2020-12-28
1.131,1.131,1.131,0.0,2020-12-29
1.134,1.134,1.134,0.0026525199,2020-12-30
1.139,1.139,1.139,0.0044091711,2020-12-31
1.145,1.145,1.145,0.0052677788,2021-01-04
1.147,1.147,1.147,0.0017467249,2021-01-05
1.144,1.144,1.144,-0.0026155187,2021-01-06
1.138,1.138,1.138,-0.0052447552,2021-01-07
1.137,1.137,1.137,-0.0008787346,2021-01-08
1.0,1.127,1.127,-0.0087950748,2021-01-11
1.001,1.128,1.128127,0.001,2021-01-12
0.992,1.119,1.117984,-0.008991009,2021-01-13
0.996,1.123,1.122492,0.0040322581,2021-01-14
0.998,1.125,1.124746,0.0020080321,2021-01-15
1.0,1.127,1.127,0.002004008,2021-01-18
1.001,1.128,1.128127,0.001,2021-01-19
1.004,1.131,1.131508,0.002997003,2021-01-20
1.005,1.132,1.132635,0.0009960159,2021-01-21
1.003,1.13,1.130381,-0.0019900498,2021-01-22
0.996,1.123,1.122492,-0.0069790628,2021-01-25
0.996,1.123,1.122492,0.0,2021-01-26
0.995,1.122,1.121365,-0.0010040161,2021-01-27
0.991,1.118,1.116857,-0.0040201005,2021-01-28
0.998,1.125,1.124746,0.0070635721,2021-01-29
1.004,1.131,1.131508,0.006012024,2021-02-01
1.006,1.133,1.133762,0.0019920319,2021-02-02
1.005,1.132,1.132635,-0.0009940358,2021-02-03
1.0,1.127,1.127,-0.0049751244,2021-02-04
1.0,1.127,1.127,0.0,2021-02-05
0.995,1.122,1.121365,-0.005,2021-02-08
0.998,1.125,1.124746,0.0030150754,2021-02-09
1.005,1.132,1.132635,0.0070140281,2021-02-10
1.018,1.145,1.147286,0.0129353234,2021-02-18
1.021,1.148,1.150667,0.0029469548,2021-02-19
1.021,1.148,1.150667,0.0,2021-02-22
1.016,1.143,1.145032,-0.0048971596,2021-02-23
1.013,1.14,1.141651,-0.0029527559,2021-02-24
1.013,1.14,1.141651,0.0,2021-02-25
1.012,1.139,1.140524,-0.0009871668,2021-02-26
1.012,1.139,1.140524,0.0,2021-03-01
1.012,1.139,1.140524,0.0,2021-03-02
1.015,1.142,1.143905,0.0029644269,2021-03-03
1.013,1.14,1.141651,-0.0019704433,2021-03-04
1.016,1.143,1.145032,0.0029615005,2021-03-05
1.014,1.141,1.142778,-0.0019685039,2021-03-08
1.01,1.137,1.13827,-0.0039447732,2021-03-09
1.008,1.135,1.136016,-0.001980198,2021-03-10
1.011,1.138,1.139397,0.0029761905,2021-03-11
1.01,1.137,1.13827,-0.0009891197,2021-03-12
1.008,1.135,1.136016,-0.001980198,2021-03-15
1.013,1.14,1.141651,0.0049603175,2021-03-16
1.014,1.141,1.142778,0.0009871668,2021-03-17
1.013,1.14,1.141651,-0.0009861933,2021-03-18
1.011,1.138,1.139397,-0.0019743337,2021-03-19
1.016,1.143,1.145032,0.0049455984,2021-03-22
1.013,1.14,1.141651,-0.0029527559,2021-03-23
1.011,1.138,1.139397,-0.0019743337,2021-03-24
1.008,1.135,1.136016,-0.0029673591,2021-03-25
1.013,1.14,1.141651,0.0049603175,2021-03-26
1.013,1.14,1.141651,0.0,2021-03-29
1.016,1.143,1.145032,0.0029615005,2021-03-30
1.016,1.143,1.145032,0.0,2021-03-31
1.016,1.143,1.145032,0.0,2021-04-01
1.017,1.144,1.146159,0.000984252,2021-04-02
1.017,1.144,1.146159,0.0,2021-04-06
1.017,1.144,1.146159,0.0,2021-04-07
1.015,1.142,1.143905,-0.0019665683,2021-04-08
1.015,1.142,1.143905,0.0,2021-04-09
1.012,1.139,1.140524,-0.002955665,2021-04-12
1.014,1.141,1.142778,0.0019762846,2021-04-13
1.018,1.145,1.147286,0.0039447732,2021-04-14
1.016,1.143,1.145032,-0.0019646365,2021-04-15
1.02,1.147,1.14954,0.0039370079,2021-04-16
1.024,1.151,1.154048,0.0039215686,2021-04-19
1.021,1.148,1.150667,-0.0029296875,2021-04-20
1.02,1.147,1.14954,-0.0009794319,2021-04-21
1.022,1.149,1.151794,0.0019607843,2021-04-22
1.015,1.142,1.143905,-0.0068493151,2021-04-23
1.016,1.143,1.145032,0.0009852217,2021-04-26
1.016,1.143,1.145032,0.0,2021-04-27
1.015,1.142,1.143905,-0.000984252,2021-04-28
1.017,1.144,1.146159,0.0019704433,2021-04-29
1.012,1.139,1.140524,-0.0049164208,2021-04-30
1.012,1.139,1.140524,0.0,2021-05-06
1.012,1.139,1.140524,0.0,2021-05-07
1.013,1.14,1.141651,0.0009881423,2021-05-10
1.014,1.141,1.142778,0.0009871668,2021-05-11
1.016,1.143,1.145032,0.0019723866,2021-05-12
1.014,1.141,1.142778,-0.0019685039,2021-05-13
1.017,1.144,1.146159,0.0029585799,2021-05-14
1.012,1.139,1.140524,-0.0049164208,2021-05-17
1.014,1.141,1.142778,0.0019762846,2021-05-18
1.013,1.14,1.141651,-0.0009861933,2021-05-19
1.009,1.136,1.137143,-0.0039486673,2021-05-20
1.013,1.14,1.141651,0.0039643211,2021-05-21
1.018,1.145,1.147286,0.0049358342,2021-05-24
1.018,1.145,1.147286,0.0,2021-05-25
1.021,1.148,1.150667,0.0029469548,2021-05-26
1.022,1.149,1.151794,0.0009794319,2021-05-27
1.018,1.145,1.147286,-0.0039138943,2021-05-28
1.02,1.147,1.14954,0.0019646365,2021-05-31
1.024,1.151,1.154048,0.0039215686,2021-06-01
1.025,1.152,1.155175,0.0009765625,2021-06-02
1.022,1.149,1.151794,-0.0029268293,2021-06-03
1.019,1.146,1.148413,-0.0029354207,2021-06-04
1.022,1.149,1.151794,0.0029440628,2021-06-07
1.03,1.157,1.16081,0.0078277886,2021-06-08
1.031,1.158,1.161937,0.0009708738,2021-06-09
1.034,1.161,1.165318,0.0029097963,2021-06-10
1.03,1.157,1.16081,-0.003868472,2021-06-11
1.031,1.158,1.161937,0.0009708738,2021-06-15
1.03,1.157,1.16081,-0.0009699321,2021-06-16
1.031,1.158,1.161937,0.0009708738,2021-06-17
1.035,1.162,1.166445,0.0038797284,2021-06-18
1.037,1.164,1.168699,0.0019323671,2021-06-21
1.039,1.166,1.170953,0.0019286403,2021-06-22
1.041,1.168,1.173207,0.0019249278,2021-06-23
1.042,1.169,1.174334,0.0009606148,2021-06-24
1.04,1.167,1.17208,-0.0019193858,2021-06-25
1.042,1.169,1.174334,0.0019230769,2021-06-28
1.037,1.164,1.168699,-0.0047984645,2021-06-29
1.038,1.165,1.169826,0.0009643202,2021-06-30
1.034,1.161,1.165318,-0.0038535645,2021-07-01
1.036,1.163,1.167572,0.001934236,2021-07-02
1.041,1.168,1.173207,0.0048262548,2021-07-05
1.04,1.167,1.17208,-0.0009606148,2021-07-06
1.041,1.168,1.173207,0.0009615385,2021-07-07
1.039,1.166,1.170953,-0.0019212296,2021-07-08
1.042,1.169,1.174334,0.0028873917,2021-07-09
1.053,1.18,1.186731,0.0105566219,2021-07-12
1.058,1.185,1.192366,0.0047483381,2021-07-13
1.057,1.184,1.191239,-0.0009451796,2021-07-14
1.049,1.176,1.182223,-0.0075685904,2021-07-15
1.054,1.181,1.187858,0.0047664442,2021-07-16
1.051,1.178,1.184477,-0.0028462998,2021-07-19
1.05,1.177,1.18335,-0.0009514748,2021-07-20
1.053,1.18,1.186731,0.0028571429,2021-07-21
1.055,1.182,1.188985,0.0018993352,2021-07-22
1.048,1.175,1.181096,-0.0066350711,2021-07-23
1.043,1.17,1.175461,-0.0047709924,2021-07-26
1.04,1.167,1.17208,-0.0028763183,2021-07-27
1.037,1.164,1.168699,-0.0028846154,2021-07-28
1.039,1.166,1.170953,0.0019286403,2021-07-29
1.041,1.168,1.173207,0.0019249278,2021-07-30
1.045,1.172,1.177715,0.0038424592,2021-08-02
1.049,1.176,1.182223,0.0038277512,2021-08-03
1.049,1.176,1.182223,0.0,2021-08-04
1.048,1.175,1.181096,-0.0009532888,2021-08-05
1.047,1.174,1.179969,-0.0009541985,2021-08-06
1.051,1.178,1.184477,0.0038204394,2021-08-09
1.055,1.182,1.188985,0.0038058991,2021-08-10
1.056,1.183,1.190112,0.0009478673,2021-08-11
1.059,1.186,1.193493,0.0028409091,2021-08-12
1.059,1.186,1.193493,0.0,2021-08-13
1.058,1.185,1.192366,-0.0009442871,2021-08-16
1.052,1.179,1.185604,-0.0056710775,2021-08-17
1.054,1.181,1.187858,0.0019011407,2021-08-18
1.052,1.179,1.185604,-0.0018975332,2021-08-19
1.051,1.178,1.184477,-0.0009505703,2021-08-20
1.055,1.182,1.188985,0.0038058991,2021-08-23
1.054,1.181,1.187858,-0.0009478673,2021-08-24
1.054,1.181,1.187858,0.0,2021-08-25
1.05,1.177,1.18335,-0.0037950664,2021-08-26
1.052,1.179,1.185604,0.0019047619,2021-08-27
1.051,1.178,1.184477,-0.0009505703,2021-08-30
1.053,1.18,1.186731,0.0019029496,2021-08-31
1.051,1.178,1.184477,-0.0018993352,2021-09-01
1.053,1.18,1.186731,0.0019029496,2021-09-02
1.053,1.18,1.186731,0.0,2021-09-03
1.057,1.184,1.191239,0.0037986705,2021-09-06
1.065,1.192,1.200255,0.0075685904,2021-09-07
1.069,1.196,1.204763,0.0037558685,2021-09-08
1.069,1.196,1.204763,0.0,2021-09-09
1.066,1.193,1.201382,-0.0028063611,2021-09-10
1.07,1.197,1.20589,0.0037523452,2021-09-13
1.064,1.191,1.199128,-0.0056074766,2021-09-14
1.069,1.196,1.204763,0.0046992481,2021-09-15
1.064,1.191,1.199128,-0.0046772685,2021-09-16
1.061,1.188,1.195747,-0.0028195489,2021-09-17
1.064,1.191,1.199128,0.0028275212,2021-09-22
1.068,1.195,1.203636,0.0037593985,2021-09-23
1.063,1.19,1.198001,-0.0046816479,2021-09-24
1.054,1.181,1.187858,-0.008466604,2021-09-27
1.057,1.184,1.191239,0.0028462998,2021-09-28
1.05,1.177,1.18335,-0.0066225166,2021-09-29
1.055,1.182,1.188985,0.0047619048,2021-09-30
1.06,1.187,1.19462,0.0047393365,2021-10-08
1.059,1.186,1.193493,-0.0009433962,2021-10-11
1.056,1.183,1.190112,-0.0028328612,2021-10-12
1.055,1.182,1.188985,-0.0009469697,2021-10-13
1.055,1.182,1.188985,0.0,2021-10-14
1.056,1.183,1.190112,0.0009478673,2021-10-15
1.059,1.186,1.193493,0.0028409091,2021-10-18
1.062,1.189,1.196874,0.0028328612,2021-10-19
1.061,1.188,1.195747,-0.0009416196,2021-10-20
1.061,1.188,1.195747,0.0,2021-10-21
1.059,1.186,1.193493,-0.0018850141,2021-10-22
1.06,1.187,1.19462,0.0009442871,2021-10-25
1.062,1.189,1.196874,0.0018867925,2021-10-26
1.057,1.184,1.191239,-0.0047080979,2021-10-27
1.053,1.18,1.186731,-0.0037842952,2021-10-28
1.058,1.185,1.192366,0.0047483381,2021-10-29
1.06,1.187,1.19462,0.0018903592,2021-11-01
1.054,1.181,1.187858,-0.0056603774,2021-11-02
1.056,1.183,1.190112,0.0018975332,2021-11-03
1.059,1.186,1.193493,0.0028409091,2021-11-04
1.057,1.184,1.191239,-0.0018885741,2021-11-05
1.056,1.183,1.190112,-0.0009460738,2021-11-08
1.058,1.185,1.192366,0.0018939394,2021-11-09
1.059,1.186,1.193493,0.0009451796,2021-11-10
1.06,1.187,1.19462,0.0009442871,2021-11-11
1.062,1.189,1.196874,0.0018867925,2021-11-12
1.066,1.193,1.201382,0.0037664783,2021-11-15
1.063,1.19,1.198001,-0.0028142589,2021-11-16
1.07,1.197,1.20589,0.0065851364,2021-11-17
1.069,1.196,1.204763,-0.0009345794,2021-11-18
1.074,1.201,1.210398,0.0046772685,2021-11-19
1.074,1.201,1.210398,0.0,2021-11-22
1.072,1.199,1.208144,-0.0018621974,2021-11-23
1.079,1.206,1.216033,0.0065298507,2021-11-24
1.089,1.216,1.227303,0.0092678406,2021-11-25
1.088,1.215,1.226176,-0.0009182736,2021-11-26
1.084,1.211,1.221668,-0.0036764706,2021-11-29
1.092,1.219,1.230684,0.0073800738,2021-11-30
1.101,1.228,1.240827,0.0082417582,2021-12-01
1.091,1.218,1.229557,-0.0090826521,2021-12-02
1.095,1.222,1.234065,0.0036663611,2021-12-03
1.086,1.213,1.223922,-0.0082191781,2021-12-06
1.081,1.208,1.218287,-0.0046040516,2021-12-07
1.086,1.213,1.223922,0.0046253469,2021-12-08
1.089,1.216,1.227303,0.0027624309,2021-12-09
1.096,1.223,1.235192,0.0064279155,2021-12-10
1.096,1.223,1.235192,0.0,2021-12-13
1.101,1.228,1.240827,0.0045620438,2021-12-14
1.1,1.227,1.2397,-0.0009082652,2021-12-15
1.101,1.228,1.240827,0.0009090909,2021-12-16
1.098,1.225,1.237446,-0.0027247956,2021-12-17
1.099,1.226,1.238573,0.0009107468,2021-12-20
1.106,1.233,1.246462,0.0063694268,2021-12-21
1.106,1.233,1.246462,0.0,2021-12-22
1.101,1.228,1.240827,-0.0045207957,2021-12-23
1.104,1.231,1.244208,0.0027247956,2021-12-24
1.122,1.249,1.264494,0.0163043478,2021-12-27
1.123,1.25,1.265621,0.0008912656,2021-12-28
1.123,1.25,1.265621,0.0,2021-12-29
1.126,1.253,1.269002,0.0026714159,2021-12-30
1.135,1.262,1.279145,0.0079928952,2021-12-31
1.142,1.269,1.287034,0.0061674009,2022-01-04
1.138,1.265,1.282526,-0.003502627,2022-01-05
1.138,1.265,1.282526,0.0,2022-01-06
1.134,1.261,1.278018,-0.0035149385,2022-01-07
1.137,1.264,1.281399,0.0026455026,2022-01-10
1.134,1.261,1.278018,-0.0026385224,2022-01-11
1.135,1.262,1.279145,0.0008818342,2022-01-12
1.0,1.259,1.275764,-0.0026431718,2022-01-13
0.996,1.255,1.27066094,-0.004,2022-01-14
1.004,1.263,1.28086706,0.0080321285,2022-01-17
1.004,1.263,1.28086706,0.0,2022-01-18
1.004,1.263,1.28086706,0.0,2022-01-19
0.997,1.256,1.27193671,-0.0069721116,2022-01-20
0.993,1.252,1.26683365,-0.0040120361,2022-01-21
0.996,1.255,1.27066094,0.003021148,2022-01-24
0.985,1.244,1.25662754,-0.0110441767,2022-01-25
0.986,1.245,1.2579033,0.0010152284,2022-01-26
0.979,1.238,1.24897296,-0.0070993915,2022-01-27
0.984,1.243,1.25535178,0.0051072523,2022-01-28
0.988,1.247,1.26045483,0.0040650407,2022-02-07
0.995,1.254,1.26938518,0.0070850202,2022-02-08
0.998,1.257,1.27321247,0.0030150754,2022-02-09
