nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.0,1.0,1.0,0.0,2022-08-30
1.0,1.0,1.0,0.0,2022-08-31
0.9999,0.9999,0.9999,-0.0001,2022-09-02
0.9999,0.9999,0.9999,0.0,2022-09-09
1.0002,1.0002,1.0002,0.00030003,2022-09-16
1.0022,1.0022,1.0022,0.0019996001,2022-09-23
0.9963,0.9963,0.9963,-0.0058870485,2022-09-30
0.9876,0.9876,0.9876,-0.0087323095,2022-10-14
0.9803,0.9803,0.9803,-0.0073916565,2022-10-21
0.9851,0.9851,0.9851,0.0048964603,2022-10-28
0.9829,0.9829,0.9829,-0.0022332758,2022-10-31
1.0058,1.0058,1.0058,0.0232984027,2022-11-04
1.006,1.006,1.006,0.0001988467,2022-11-11
1.0,1.0,1.0,-0.0059642147,2022-11-18
1.0008,1.0008,1.0008,0.0008,2022-11-25
1.0084,1.0084,1.0084,0.0075939249,2022-11-30
1.0173,1.0173,1.0173,0.0088258628,2022-12-02
1.0197,1.0197,1.0197,0.0023591861,2022-12-09
1.0132,1.0132,1.0132,-0.0063744239,2022-12-16
1.0078,1.0078,1.0078,-0.0053296486,2022-12-23
1.0134,1.0134,1.0134,0.0055566581,2022-12-30
1.0295,1.0295,1.0295,0.0158871127,2023-01-06
1.0414,1.0414,1.0414,0.0115590092,2023-01-13
1.0402,1.0402,1.0402,-0.001152295,2023-01-20
1.0278,1.0278,1.0278,-0.0119207845,2023-01-31
1.0201,1.0201,1.0201,-0.0074917299,2023-02-03
1.0244,1.0244,1.0244,0.004215273,2023-02-10
1.0262,1.0262,1.0262,0.0017571261,2023-02-17
1.0118,1.0118,1.0118,-0.0140323524,2023-02-24
1.0178,1.0178,1.0178,0.0059300257,2023-02-28
1.0201,1.0201,1.0201,0.002259776,2023-03-03
0.9889,0.9889,0.9889,-0.0305852367,2023-03-10
0.9822,0.9822,0.9822,-0.0067752048,2023-03-17
1.0006,1.0006,1.0006,0.0187334555,2023-03-24
1.0149,1.0149,1.0149,0.0142914251,2023-03-31
1.0003,1.0003,1.0003,-0.0143856538,2023-04-07
0.9673,0.9673,0.9673,-0.032990103,2023-04-14
0.9627,0.9627,0.9627,-0.004755505,2023-04-21
0.9662,0.9662,0.9662,0.0036356082,2023-04-28
0.9578,0.9578,0.9578,-0.0086938522,2023-05-05
0.9377,0.9377,0.9377,-0.020985592,2023-05-12
0.9381,0.9381,0.9381,0.0004265757,2023-05-19
0.9304,0.9304,0.9304,-0.0082080802,2023-05-26
0.9074,0.9074,0.9074,-0.0247205503,2023-05-31
0.926,0.926,0.926,0.0204981265,2023-06-02
0.9152,0.9152,0.9152,-0.011663067,2023-06-09
0.9677,0.9677,0.9677,0.0573645105,2023-06-16
0.937,0.937,0.937,-0.0317247081,2023-06-21
0.9187,0.9187,0.9187,-0.0195304162,2023-06-30
0.9233,0.9233,0.9233,0.0050070752,2023-07-07
0.9542,0.9542,0.9542,0.0334669122,2023-07-14
0.9525,0.9525,0.9525,-0.0017815971,2023-07-21
0.996,0.996,0.996,0.0456692913,2023-07-28
0.9924,0.9924,0.9924,-0.0036144578,2023-07-31
0.9923,0.9923,0.9923,-0.0001007658,2023-08-04
0.9731,0.9731,0.9731,-0.0193489872,2023-08-11
0.9637,0.9637,0.9637,-0.00965985,2023-08-18
0.9711,0.9711,0.9711,0.0076787382,2023-08-25
0.9906,0.9906,0.9906,0.0200803213,2023-08-31
1.0013,1.0013,1.0013,0.0108015344,2023-09-01
0.9979,0.9979,0.9979,-0.0033955857,2023-09-08
0.9869,0.9869,0.9869,-0.0110231486,2023-09-15
0.9871,0.9871,0.9871,0.0002026548,2023-09-22
0.9677,0.9677,0.9677,-0.0196535305,2023-09-28
0.9481,0.9481,0.9481,-0.020254211,2023-10-13
0.9163,0.9163,0.9163,-0.0335407657,2023-10-20
0.9498,0.9498,0.9498,0.0365600786,2023-10-27
0.9586,0.9586,0.9586,0.0092651084,2023-10-31
0.9839,0.9839,0.9839,0.026392656,2023-11-03
0.9662,0.9662,0.9662,-0.0179896331,2023-11-10
0.9517,0.9517,0.9517,-0.0150072449,2023-11-17
0.9601,0.9601,0.9601,0.0088263108,2023-11-24
0.9545,0.9545,0.9545,-0.0058327258,2023-11-30
0.9389,0.9389,0.9389,-0.0163436354,2023-12-01
0.9108,0.9108,0.9108,-0.0299286399,2023-12-08
0.8678,0.8678,0.8678,-0.0472112429,2023-12-15
0.8706,0.8706,0.8706,0.0032265499,2023-12-22
0.901,0.901,0.901,0.034918447,2023-12-29
0.8556,0.8556,0.8556,-0.0503884573,2024-01-05
0.8474,0.8474,0.8474,-0.0095839177,2024-01-12
0.8328,0.8328,0.8328,-0.0172291716,2024-01-19
0.8291,0.8291,0.8291,-0.0044428434,2024-01-26
0.8014,0.8014,0.8014,-0.0334097214,2024-01-31
0.8025,0.8025,0.8025,0.001372598,2024-02-02
0.8386,0.8386,0.8386,0.0449844237,2024-02-08
0.8693,0.8693,0.8693,0.0366086334,2024-02-23
0.8705,0.8705,0.8705,0.001380421,2024-02-29
0.8737,0.8737,0.8737,0.0036760482,2024-03-01
0.8628,0.8628,0.8628,-0.0124756782,2024-03-08
0.9098,0.9098,0.9098,0.0544738062,2024-03-15
0.8962,0.8962,0.8962,-0.0149483403,2024-03-22
0.9021,0.9021,0.9021,0.0065833519,2024-03-29
0.9214,0.9214,0.9214,0.0213945239,2024-04-03
0.8611,0.8611,0.8611,-0.0654438897,2024-04-12
0.8601,0.8601,0.8601,-0.0011613053,2024-04-19
0.906,0.906,0.906,0.0533658877,2024-04-26
0.9198,0.9198,0.9198,0.0152317881,2024-04-30
0.9418,0.9418,0.9418,0.0239182431,2024-05-10
0.9254,0.9254,0.9254,-0.0174134636,2024-05-17
0.8929,0.8929,0.8929,-0.0351199481,2024-05-24
0.8701,0.8701,0.8701,-0.0255347743,2024-05-31
0.846,0.846,0.846,-0.0276979658,2024-06-07
0.8269,0.8269,0.8269,-0.0225768322,2024-06-14
0.8112,0.8112,0.8112,-0.0189865764,2024-06-21
0.7992,0.7992,0.7992,-0.0147928994,2024-06-28
0.7934,0.7934,0.7934,-0.0072572573,2024-07-05
0.7997,0.7997,0.7997,0.0079405092,2024-07-12
0.7884,0.7884,0.7884,-0.0141302989,2024-07-19
0.777,0.777,0.777,-0.0144596651,2024-07-26
0.7768,0.7768,0.7768,-0.0002574003,2024-07-31
0.7721,0.7721,0.7721,-0.0060504634,2024-08-02
0.7744,0.7744,0.7744,0.0029788887,2024-08-09
0.7732,0.7732,0.7732,-0.0015495868,2024-08-16
0.7863,0.7863,0.7863,0.0169425763,2024-08-23
0.7854,0.7854,0.7854,-0.0011446013,2024-08-30
0.7805,0.7805,0.7805,-0.0062388592,2024-09-06
0.7755,0.7755,0.7755,-0.0064061499,2024-09-13
0.781,0.781,0.781,0.0070921986,2024-09-20
0.7493,0.7493,0.7493,-0.0405889885,2024-09-27
0.7449,0.7449,0.7449,-0.0058721473,2024-09-30
0.7273,0.7273,0.7273,-0.0236273325,2024-10-11
0.7281,0.7281,0.7281,0.0010999588,2024-10-18
0.7219,0.7219,0.7219,-0.0085153138,2024-10-25
0.7312,0.7312,0.7312,0.0128826707,2024-10-31
0.7269,0.7269,0.7269,-0.005880744,2024-11-01
0.7484,0.7484,0.7484,0.0295776586,2024-11-08
0.7216,0.7216,0.7216,-0.0358097274,2024-11-15
0.7168,0.7168,0.7168,-0.0066518847,2024-11-22
0.7586,0.7586,0.7586,0.0583147321,2024-11-29
0.7983,0.7983,0.7983,0.0523332455,2024-12-06
0.8178,0.8178,0.8178,0.0244269072,2024-12-13
0.8182,0.8182,0.8182,0.0004891171,2024-12-20
0.8048,0.8048,0.8048,-0.0163774138,2024-12-27
0.8264,0.8264,0.8264,0.0268389662,2024-12-31
0.8448,0.8448,0.8448,0.0222652469,2025-01-03
0.8063,0.8063,0.8063,-0.0455729167,2025-01-10
0.8061,0.8061,0.8061,-0.0002480466,2025-01-17
0.8372,0.8372,0.8372,0.0385808212,2025-01-24
0.8492,0.8492,0.8492,0.0143334926,2025-01-27
0.887,0.887,0.887,0.0445124823,2025-02-07
0.9575,0.9575,0.9575,0.079481398,2025-02-14
0.9708,0.9708,0.9708,0.0138903394,2025-02-21
0.944,0.944,0.944,-0.0276060981,2025-02-28
1.0477,1.0477,1.0477,0.1098516949,2025-03-07
1.0832,1.0832,1.0832,0.0338837453,2025-03-14
1.1215,1.1215,1.1215,0.0353581979,2025-03-21
1.1798,1.1798,1.1798,0.0519839501,2025-03-28
1.1845,1.1845,1.1845,0.0039837261,2025-03-31
1.2262,1.2262,1.2262,0.0352047277,2025-04-03
1.1769,1.1769,1.1769,-0.040205513,2025-04-11
1.2408,1.2408,1.2408,0.0542951823,2025-04-18
1.2618,1.2618,1.2618,0.0169245648,2025-04-25
1.3618,1.3618,1.3618,0.0792518624,2025-04-30
1.3406,1.3406,1.3406,-0.0155676311,2025-05-09
1.3443,1.3443,1.3443,0.0027599582,2025-05-16
1.5015,1.5015,1.5015,0.1169381834,2025-05-23
1.5136,1.5136,1.5136,0.0080586081,2025-05-30
1.6219,1.6219,1.6219,0.0715512685,2025-06-06
1.7442,1.7442,1.7442,0.0754053887,2025-06-13
1.5739,1.5739,1.5739,-0.0976378856,2025-06-20
1.6786,1.6786,1.6786,0.0665226507,2025-06-27
1.7739,1.7739,1.7739,0.0567735017,2025-06-30
1.7014,1.7014,1.7014,-0.0408703986,2025-07-04
1.6741,1.6741,1.6741,-0.0160456095,2025-07-11
1.6152,1.6152,1.6152,-0.0351830834,2025-07-18
1.5845,1.5845,1.5845,-0.0190069341,2025-07-25
1.576,1.576,1.576,-0.0053644683,2025-07-31
1.5615,1.5615,1.5615,-0.0092005076,2025-08-01
1.7221,1.7221,1.7221,0.1028498239,2025-08-08
1.7079,1.7079,1.7079,-0.0082457465,2025-08-15
1.9373,1.9373,1.9373,0.1343169975,2025-08-22
1.9546,1.9546,1.9546,0.0089299541,2025-08-29
1.902,1.902,1.902,-0.0269108769,2025-09-05
1.7849,1.7849,1.7849,-0.0615667718,2025-09-12
1.7477,1.7477,1.7477,-0.0208415037,2025-09-19
1.7196,1.7196,1.7196,-0.0160782743,2025-09-26
1.7253,1.7253,1.7253,0.0033147244,2025-09-30
1.6764,1.6764,1.6764,-0.0283428969,2025-10-10
1.7413,1.7413,1.7413,0.0387139108,2025-10-17
1.5619,1.5619,1.5619,-0.1030264745,2025-10-24
1.495,1.495,1.495,-0.0428324477,2025-10-31
1.4147,1.4147,1.4147,-0.0537123746,2025-11-07
1.4493,1.4493,1.4493,0.0244574822,2025-11-14
1.3567,1.3567,1.3567,-0.0638929138,2025-11-21
1.5024,1.5024,1.5024,0.1073929387,2025-11-28
1.4851,1.4851,1.4851,-0.0115149095,2025-12-05
1.3821,1.3821,1.3821,-0.0693555989,2025-12-12
1.3648,1.3648,1.3648,-0.012517184,2025-12-19
1.4118,1.4118,1.4118,0.0344372802,2025-12-26
1.3355,1.3355,1.3355,-0.0540444822,2025-12-31
1.3809,1.3809,1.3809,0.0339947585,2026-01-09
1.2922,1.2922,1.2922,-0.0642334709,2026-01-16
1.4816,1.4816,1.4816,0.1465717381,2026-01-23
1.5174,1.5174,1.5174,0.024163067,2026-01-30
1.5315,1.5315,1.5315,0.0092922104,2026-02-06
1.539,1.539,1.539,0.0048971596,2026-02-13
1.4444,1.4444,1.4444,-0.061468486,2026-02-27
1.3676,1.3676,1.3676,-0.0531708668,2026-03-06
1.3443,1.3443,1.3443,-0.0170371454,2026-03-13
1.4285,1.4285,1.4285,0.0626348285,2026-03-20
1.1645,1.1645,1.1645,-0.1848092405,2026-03-27
1.1641,1.1641,1.1641,-0.0003434951,2026-04-03
1.3162,1.3162,1.3162,0.1306588781,2026-04-10
1.4844,1.4844,1.4844,0.1277921289,2026-04-17
1.4914,1.4914,1.4914,0.0047157101,2026-04-24
1.4472,1.4472,1.4472,-0.0296365831,2026-04-30
1.5327,1.5327,1.5327,0.059079602,2026-05-08
1.6956,1.6956,1.6956,0.1062830299,2026-05-15
1.7235,1.7235,1.7235,0.0164543524,2026-05-22
