nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.0,1.0,1.0,0.0,2019-11-06
0.9999,0.9999,0.9999,-0.0001,2019-11-08
0.9995,0.9995,0.9995,-0.00040004,2019-11-15
0.9958,0.9958,0.9958,-0.0037018509,2019-11-22
0.9849,0.9849,0.9849,-0.0109459731,2019-11-29
0.9734,0.9734,0.9734,-0.0116763123,2019-12-06
0.9952,0.9952,0.9952,0.0223957263,2019-12-13
0.9971,0.9971,0.9971,0.001909164,2019-12-20
0.998,0.998,0.998,0.0009026176,2019-12-27
0.9929,0.9929,0.9929,-0.0051102204,2019-12-31
0.9936,0.9936,0.9936,0.0007050055,2020-01-03
0.9887,0.9887,0.9887,-0.004931562,2020-01-10
1.0705,1.0705,1.0705,0.0827349044,2020-01-17
1.0651,1.0651,1.0651,-0.0050443718,2020-01-23
1.0779,1.0779,1.0779,0.0120176509,2020-02-07
1.0941,1.0941,1.0941,0.0150292235,2020-02-14
1.091,1.091,1.091,-0.002833379,2020-02-21
1.0774,1.0774,1.0774,-0.0124656279,2020-02-28
1.0555,1.0555,1.0555,-0.0203267125,2020-03-06
1.0579,1.0579,1.0579,0.0022738039,2020-03-13
1.1171,1.1171,1.1171,0.0559599206,2020-03-20
1.1378,1.1378,1.1378,0.0185301226,2020-03-27
1.1464,1.1464,1.1464,0.0075584461,2020-03-31
1.1249,1.1249,1.1249,-0.0187543615,2020-04-03
1.1097,1.1097,1.1097,-0.0135123122,2020-04-10
1.1192,1.1192,1.1192,0.0085608723,2020-04-17
1.1055,1.1055,1.1055,-0.0122408863,2020-04-24
1.1027,1.1027,1.1027,-0.0025327906,2020-04-30
1.0964,1.0964,1.0964,-0.0057132493,2020-05-08
1.101,1.101,1.101,0.0041955491,2020-05-15
1.1185,1.1185,1.1185,0.0158946412,2020-05-22
1.1128,1.1128,1.1128,-0.0050961109,2020-05-29
1.1035,1.1035,1.1035,-0.0083572969,2020-06-05
1.14,1.14,1.14,0.0330765745,2020-06-12
1.138,1.138,1.138,-0.001754386,2020-06-19
1.1352,1.1352,1.1352,-0.0024604569,2020-06-24
1.1327,1.1327,1.1327,-0.0022022551,2020-06-30
1.1306,1.1306,1.1306,-0.0018539772,2020-07-03
1.128,1.128,1.128,-0.0022996639,2020-07-10
1.1475,1.1475,1.1475,0.017287234,2020-07-17
1.1747,1.1747,1.1747,0.0237037037,2020-07-24
1.1884,1.1884,1.1884,0.0116625521,2020-07-31
1.2202,1.2202,1.2202,0.0267586671,2020-08-07
1.2035,1.2035,1.2035,-0.0136862809,2020-08-14
1.2226,1.2226,1.2226,0.0158703781,2020-08-21
1.2179,1.2179,1.2179,-0.0038442663,2020-08-28
1.2283,1.2283,1.2283,0.0085392889,2020-08-31
1.2184,1.2184,1.2184,-0.0080599202,2020-09-04
1.2103,1.2103,1.2103,-0.006648063,2020-09-11
1.2221,1.2221,1.2221,0.0097496488,2020-09-18
1.1873,1.1873,1.1873,-0.0284755748,2020-09-25
1.1867,1.1867,1.1867,-0.0005053483,2020-09-30
1.1908,1.1908,1.1908,0.0034549591,2020-10-09
1.1814,1.1814,1.1814,-0.0078938529,2020-10-16
1.1876,1.1876,1.1876,0.0052480108,2020-10-23
1.1851,1.1851,1.1851,-0.0021050859,2020-10-30
1.2046,1.2046,1.2046,0.0164543077,2020-11-06
1.1987,1.1987,1.1987,-0.0048978914,2020-11-13
1.2248,1.2248,1.2248,0.0217735881,2020-11-20
1.2139,1.2139,1.2139,-0.0088994121,2020-11-27
1.2109,1.2109,1.2109,-0.0024713733,2020-12-04
1.2343,1.2343,1.2343,0.0193244694,2020-12-11
1.267,1.267,1.267,0.0264927489,2020-12-18
1.2811,1.2811,1.2811,0.0111286504,2020-12-25
1.2914,1.2914,1.2914,0.0080399657,2020-12-31
1.3204,1.3204,1.3204,0.022456249,2021-01-08
1.3222,1.3222,1.3222,0.0013632233,2021-01-15
1.3044,1.3044,1.3044,-0.0134624111,2021-01-22
1.293,1.293,1.293,-0.0087396504,2021-01-29
1.3192,1.3192,1.3192,0.0202629544,2021-02-05
1.3233,1.3233,1.3233,0.0031079442,2021-02-10
1.3329,1.3329,1.3329,0.0072545908,2021-02-19
1.3357,1.3357,1.3357,0.0021006827,2021-02-26
1.3542,1.3542,1.3542,0.0138504155,2021-03-05
1.3478,1.3478,1.3478,-0.0047260375,2021-03-12
1.3195,1.3195,1.3195,-0.0209971806,2021-03-19
1.3129,1.3129,1.3129,-0.0050018947,2021-03-26
1.3148,1.3148,1.3148,0.001447178,2021-04-02
1.3438,1.3438,1.3438,0.0220565866,2021-04-09
1.3554,1.3554,1.3554,0.0086322369,2021-04-16
1.3847,1.3847,1.3847,0.0216172348,2021-04-23
1.4183,1.4183,1.4183,0.0242651838,2021-04-30
1.4734,1.4734,1.4734,0.0388493267,2021-05-07
1.4947,1.4947,1.4947,0.0144563594,2021-05-14
1.4482,1.4482,1.4482,-0.0311099217,2021-05-21
1.4294,1.4294,1.4294,-0.0129816324,2021-05-28
1.4388,1.4388,1.4388,0.0065761858,2021-06-04
1.4657,1.4657,1.4657,0.0186961357,2021-06-11
1.407,1.407,1.407,-0.0400491233,2021-06-18
1.4074,1.4074,1.4074,0.0002842928,2021-06-25
1.4019,1.4019,1.4019,-0.0039079153,2021-06-30
1.3995,1.3995,1.3995,-0.0017119623,2021-07-02
1.4207,1.4207,1.4207,0.0151482672,2021-07-09
1.4375,1.4375,1.4375,0.0118251566,2021-07-16
1.4216,1.4216,1.4216,-0.0110608696,2021-07-23
1.4289,1.4289,1.4289,0.0051350591,2021-07-30
1.4182,1.4182,1.4182,-0.0074882777,2021-08-06
1.4125,1.4125,1.4125,-0.0040191792,2021-08-13
1.4062,1.4062,1.4062,-0.004460177,2021-08-20
1.4269,1.4269,1.4269,0.0147205234,2021-08-27
1.4423,1.4423,1.4423,0.0107926274,2021-08-31
1.4501,1.4501,1.4501,0.0054080288,2021-09-03
1.4703,1.4703,1.4703,0.0139300738,2021-09-10
1.4732,1.4732,1.4732,0.0019723866,2021-09-17
1.4852,1.4852,1.4852,0.0081455335,2021-09-24
1.5073,1.5073,1.5073,0.0148801508,2021-09-30
1.5128,1.5128,1.5128,0.0036489086,2021-10-08
1.516,1.516,1.516,0.0021152829,2021-10-15
1.5081,1.5081,1.5081,-0.0052110818,2021-10-22
1.5128,1.5128,1.5128,0.0031165042,2021-10-29
1.5425,1.5425,1.5425,0.0196324696,2021-11-05
1.5352,1.5352,1.5352,-0.004732577,2021-11-12
1.5441,1.5441,1.5441,0.0057972903,2021-11-19
1.5308,1.5308,1.5308,-0.0086134318,2021-11-26
1.5274,1.5274,1.5274,-0.0022210609,2021-11-30
1.5258,1.5258,1.5258,-0.0010475318,2021-12-03
1.5406,1.5406,1.5406,0.0096998296,2021-12-10
1.5305,1.5305,1.5305,-0.0065558873,2021-12-17
1.5269,1.5269,1.5269,-0.0023521725,2021-12-24
1.5297,1.5297,1.5297,0.0018337809,2021-12-31
1.5205,1.5205,1.5205,-0.0060142512,2022-01-07
1.5359,1.5359,1.5359,0.0101282473,2022-01-14
1.5285,1.5285,1.5285,-0.004818022,2022-01-21
1.5195,1.5195,1.5195,-0.0058881256,2022-01-28
1.5109,1.5109,1.5109,-0.0056597565,2022-02-11
1.5276,1.5276,1.5276,0.0110530148,2022-02-18
1.5186,1.5186,1.5186,-0.0058915947,2022-02-25
1.5152,1.5152,1.5152,-0.0022389043,2022-02-28
1.5211,1.5211,1.5211,0.0038938754,2022-03-04
1.6153,1.6153,1.6153,0.0619288673,2022-03-11
1.6002,1.6002,1.6002,-0.0093481087,2022-03-18
1.5995,1.5995,1.5995,-0.0004374453,2022-03-25
1.6,1.6,1.6,0.0003125977,2022-04-01
1.5963,1.5963,1.5963,-0.0023125,2022-04-08
1.7264,1.7264,1.7264,0.081500971,2022-04-15
1.7369,1.7369,1.7369,0.0060820204,2022-04-22
1.7259,1.7259,1.7259,-0.0063331222,2022-04-29
1.7248,1.7248,1.7248,-0.0006373486,2022-05-06
1.7269,1.7269,1.7269,0.0012175325,2022-05-13
1.7282,1.7282,1.7282,0.000752794,2022-05-20
1.7349,1.7349,1.7349,0.0038768661,2022-05-27
1.7327,1.7327,1.7327,-0.0012680846,2022-06-02
1.7368,1.7368,1.7368,0.0023662492,2022-06-06
1.7405,1.7405,1.7405,0.0021303547,2022-06-10
1.7312,1.7312,1.7312,-0.0053432922,2022-06-17
1.7214,1.7214,1.7214,-0.0056608133,2022-06-24
1.7233,1.7233,1.7233,0.0011037528,2022-07-01
1.7296,1.7296,1.7296,0.0036557767,2022-07-08
1.8031,1.8031,1.8031,0.0424953747,2022-07-15
1.7958,1.7958,1.7958,-0.004048583,2022-07-22
1.7821,1.7821,1.7821,-0.0076289119,2022-07-29
1.7821,1.7821,1.7821,0.0,2022-08-05
1.7876,1.7876,1.7876,0.0030862466,2022-08-12
1.7904,1.7904,1.7904,0.0015663459,2022-08-19
1.7889,1.7889,1.7889,-0.0008378016,2022-08-26
1.7777,1.7777,1.7777,-0.0062608307,2022-09-02
1.7634,1.7634,1.7634,-0.0080441019,2022-09-09
1.754,1.754,1.754,-0.0053306113,2022-09-16
1.7439,1.7439,1.7439,-0.0057582668,2022-09-23
1.7444,1.7444,1.7444,0.0002867137,2022-09-30
1.7416,1.7416,1.7416,-0.0016051364,2022-10-14
1.7341,1.7341,1.7341,-0.0043063849,2022-10-21
1.7521,1.7521,1.7521,0.0103800242,2022-10-28
1.7307,1.7307,1.7307,-0.0122139147,2022-11-04
1.7329,1.7329,1.7329,0.001271162,2022-11-11
1.7129,1.7129,1.7129,-0.0115413469,2022-11-18
1.6941,1.6941,1.6941,-0.0109755386,2022-11-25
1.6953,1.6953,1.6953,0.0007083407,2022-12-02
1.7039,1.7039,1.7039,0.0050728485,2022-12-09
1.6918,1.6918,1.6918,-0.0071013557,2022-12-16
1.6828,1.6828,1.6828,-0.0053197778,2022-12-23
1.6933,1.6933,1.6933,0.0062396007,2022-12-30
1.6728,1.6728,1.6728,-0.0121065375,2023-01-06
1.6906,1.6906,1.6906,0.0106408417,2023-01-13
1.6962,1.6962,1.6962,0.0033124335,2023-01-20
1.6853,1.6853,1.6853,-0.006426129,2023-02-03
1.6656,1.6656,1.6656,-0.0116893135,2023-02-10
1.6589,1.6589,1.6589,-0.0040225744,2023-02-17
1.6454,1.6454,1.6454,-0.0081379227,2023-02-24
1.6426,1.6426,1.6426,-0.0017017139,2023-03-03
1.6394,1.6394,1.6394,-0.001948131,2023-03-10
1.6466,1.6466,1.6466,0.0043918507,2023-03-17
1.6549,1.6549,1.6549,0.0050406899,2023-03-24
1.6338,1.6338,1.6338,-0.0127500151,2023-03-31
1.6474,1.6474,1.6474,0.0083241523,2023-04-07
1.6615,1.6615,1.6615,0.0085589414,2023-04-14
1.6479,1.6479,1.6479,-0.0081853747,2023-04-21
1.645,1.645,1.645,-0.0017598155,2023-04-28
1.6613,1.6613,1.6613,0.0099088146,2023-05-05
1.6495,1.6495,1.6495,-0.0071028712,2023-05-12
1.6549,1.6549,1.6549,0.0032737193,2023-05-19
1.6901,1.6901,1.6901,0.0212701674,2023-05-26
1.6784,1.6784,1.6784,-0.0069226673,2023-06-02
1.6848,1.6848,1.6848,0.0038131554,2023-06-09
1.6685,1.6685,1.6685,-0.0096747388,2023-06-16
1.6708,1.6708,1.6708,0.0013784837,2023-06-21
1.6663,1.6663,1.6663,-0.0026933206,2023-06-30
